block_id,osm_id,amenity,geom,whk,cluster1,cluster2,Longitude,Latitude
21000,2898443201,dormitory,0101000020E6100000817F2E0AC39A5EC067D2EB3B5EE34240,POINT(-122.41815428295924 37.776313295504956),,16.0,-122.41815428295924,37.776313295504956
21000,3086769557,bar,0101000020E6100000BD7D3A0EC49A5EC03F8788D15CE34240,POINT(-122.41821628295925 37.77627009550496),,16.0,-122.41821628295925,37.77627009550496
21000,3134698961,bicycle_parking,0101000020E6100000EB5C4CC8B49A5EC0940651E37DE34240,POINT(-122.41728408295937 37.77727929550488),,16.0,-122.41728408295937,37.77727929550488
21000,3134698962,bicycle_parking,0101000020E610000069DE9F8CC39A5EC04604395E6AE34240,POINT(-122.41818538295924 37.776683595504934),,16.0,-122.41818538295924,37.776683595504934
21000,3446713206,clock,0101000020E610000072B351D7AC9A5EC0D5439B6373E34240,POINT(-122.41679938295945 37.776958895504926),,16.0,-122.41679938295945,37.776958895504926
21000,3641568148,cafe,0101000020E61000007B72DC19AE9A5EC05887D7D05BE34240,POINT(-122.41687628295942 37.77623949550497),,16.0,-122.41687628295942,37.77623949550497
21000,3757297471,parking,0101000020E6100000654AB369AD9A5EC0011DC5143AE34240,POINT(-122.41683428295944 37.77520999550507),,16.0,-122.41683428295944,37.77520999550507
21000,4485990000,fast_food,0101000020E6100000F64FEE1DAC9A5EC0EC5B97AB63E34240,POINT(-122.41675518295946 37.77647919550495),,16.0,-122.41675518295946,37.77647919550495
21000,4485990001,fast_food,0101000020E6100000CC329DD7AA9A5EC0960261DD61E34240,POINT(-122.41667738295945 37.776424095504964),,16.0,-122.41667738295945,37.776424095504964
21000,4485990002,restaurant,0101000020E61000004BE1533AAA9A5EC0A461E22065E34240,POINT(-122.41663988295947 37.77652369550495),,16.0,-122.41663988295947,37.77652369550495
21000,4485990003,fast_food,0101000020E6100000AFF11759A99A5EC09F0E044867E34240,POINT(-122.41658618295945 37.77658939550496),,16.0,-122.41658618295945,37.77658939550496
21000,4485990004,fast_food,0101000020E610000049137E99B09A5EC0A4C4875962E34240,POINT(-122.4170287829594 37.77643889550498),,16.0,-122.4170287829594,37.77643889550498
44002,808930789,restaurant,0101000020E610000028313312189A5EC01D93F6E1AEE44240,POINT(-122.4077191829607 37.78658699550417),,0.0,-122.4077191829607,37.78658699550417
21000,4485990005,fast_food,0101000020E6100000E020447DAE9A5EC0960261DD61E34240,POINT(-122.41689998295942 37.776424095504964),,16.0,-122.41689998295942,37.776424095504964
21000,4666687025,cafe,0101000020E61000009A3BA001A29A5EC0C36E6D723CE34240,POINT(-122.41613808295952 37.77528219550506),,16.0,-122.41613808295952,37.77528219550506
21000,5595082426,cafe,0101000020E6100000EB0DE1E3AF9A5EC033E703935FE34240,POINT(-122.41698548295942 37.77635419550497),,16.0,-122.41698548295942,37.77635419550497
21000,5752126141,restaurant,0101000020E6100000AA618144C09A5EC0F23D35DE50E34240,POINT(-122.41798508295929 37.775905395505006),,16.0,-122.41798508295929,37.775905395505006
21001,358803467,place_of_worship,0101000020E6100000EAAB46558A9A5EC047F47846FAE24240,POINT(-122.41469318295972 37.77326279550521),,16.0,-122.41469318295972,37.77326279550521
21001,2881830804,cafe,0101000020E6100000F94DF61A9E9A5EC04191CD3043E34240,POINT(-122.41589998295957 37.77548799550505),,16.0,-122.41589998295957,37.77548799550505
21001,3374162750,bar,0101000020E6100000CCB0580E909A5EC0FCE43A0D4BE34240,POINT(-122.41504248295968 37.775727895505014),,16.0,-122.41504248295968,37.775727895505014
21001,4666687025,cafe,0101000020E61000009A3BA001A29A5EC0C36E6D723CE34240,POINT(-122.41613808295952 37.77528219550506),,16.0,-122.41613808295952,37.77528219550506
21002,358803467,place_of_worship,0101000020E6100000EAAB46558A9A5EC047F47846FAE24240,POINT(-122.41469318295972 37.77326279550521),,9.0,-122.41469318295972,37.77326279550521
21002,1409407380,car_sharing,0101000020E6100000EE73D933679A5EC091CE839603E34240,POINT(-122.41254898296003 37.77354699550518),,9.0,-122.41254898296003,37.77354699550518
21002,2956095526,cafe,0101000020E6100000A421189C6E9A5EC08BAA834DE1E24240,POINT(-122.41300108295997 37.772500695505265),,9.0,-122.41300108295997,37.772500695505265
21002,3611834778,car_sharing,0101000020E610000026AE2CC16A9A5EC09F997370E3E24240,POINT(-122.41276578296001 37.77256589550529),,9.0,-122.41276578296001,37.77256589550529
21003,389449360,post_box,0101000020E6100000245E1257569A5EC0158A9E80C5E24240,POINT(-122.41151978296017 37.77165229550534),,9.0,-122.41151978296017,37.77165229550534
21003,1409407380,car_sharing,0101000020E6100000EE73D933679A5EC091CE839603E34240,POINT(-122.41254898296003 37.77354699550518),,9.0,-122.41254898296003,37.77354699550518
21003,2956095526,cafe,0101000020E6100000A421189C6E9A5EC08BAA834DE1E24240,POINT(-122.41300108295997 37.772500695505265),,9.0,-122.41300108295997,37.772500695505265
21003,3611834778,car_sharing,0101000020E610000026AE2CC16A9A5EC09F997370E3E24240,POINT(-122.41276578296001 37.77256589550529),,9.0,-122.41276578296001,37.77256589550529
21004,389449360,post_box,0101000020E6100000245E1257569A5EC0158A9E80C5E24240,POINT(-122.41151978296017 37.77165229550534),,9.0,-122.41151978296017,37.77165229550534
21004,2583378552,parking_entrance,0101000020E6100000360958F6409A5EC00AC30BFDA1E24240,POINT(-122.41021498296035 37.77056849550543),,9.0,-122.41021498296035,37.77056849550543
21004,2657227473,restaurant,0101000020E6100000D978D54E309A5EC03EDEFDCCAEE24240,POINT(-122.40919848296052 37.77095949550538),,9.0,-122.40919848296052,37.77095949550538
21100,389456810,bicycle_parking,0101000020E6100000BAA1C9FFB69A5EC0DD634B7B22E34240,POINT(-122.41741938295937 37.77448979550511),,16.0,-122.41741938295937,37.77448979550511
21100,389457940,bicycle_parking,0101000020E6100000A12FFC2BC79A5EC0BD6FB6EF3AE34240,POINT(-122.41840648295921 37.77523609550506),,16.0,-122.41840648295921,37.77523609550506
21100,389458008,bank,0101000020E6100000AE0BFB77CF9A5EC0832F2BEF38E34240,POINT(-122.41891288295912 37.77517499550506),,16.0,-122.41891288295912,37.77517499550506
21100,389458335,bicycle_parking,0101000020E610000039C7F87BC59A5EC0E8CF35B84CE34240,POINT(-122.41830348295925 37.775778795505005),,16.0,-122.41830348295925,37.775778795505005
21100,390186502,bicycle_parking,0101000020E61000004E149327D19A5EC072BBC0D12DE34240,POINT(-122.41901578295912 37.77483579550507),,16.0,-122.41901578295912,37.77483579550507
21100,390186598,post_box,0101000020E61000004FE68003D19A5EC04B424B432CE34240,POINT(-122.41900718295913 37.77478829550508),,16.0,-122.41900718295913,37.77478829550508
21100,420504506,parking,0101000020E61000006E140A5CBA9A5EC03791B79206E34240,POINT(-122.41762448295933 37.773638095505184),,16.0,-122.41762448295933,37.773638095505184
21100,983388335,pharmacy,0101000020E6100000B2328CABD29A5EC05BFA2C6046E34240,POINT(-122.41910828295912 37.77558519550504),,16.0,-122.41910828295912,37.77558519550504
21100,1260547106,public_building,0101000020E61000008B6D4772CB9A5EC00C8707B92AE34240,POINT(-122.41866738295919 37.774741295505095),,16.0,-122.41866738295919,37.774741295505095
21100,1493456455,cafe,0101000020E6100000E94AD7F2C19A5EC0AF921EBC5FE34240,POINT(-122.41808768295927 37.776359095504965),,16.0,-122.41808768295927,37.776359095504965
21100,2671868145,bicycle_rental,0101000020E6100000D24ED3B2D19A5EC021E53F7F2FE34240,POINT(-122.41904898295914 37.77488699550509),,16.0,-122.41904898295914,37.77488699550509
21100,2886359250,parking,0101000020E6100000F79E5902B19A5EC0D500F0CF3FE34240,POINT(-122.41705378295943 37.775384895505034),,16.0,-122.41705378295943,37.775384895505034
21100,2886430256,restaurant,0101000020E61000000E1A3956C59A5EC0F46542135BE34240,POINT(-122.41829448295923 37.77621689550497),,16.0,-122.41829448295923,37.77621689550497
21100,2898443201,dormitory,0101000020E6100000817F2E0AC39A5EC067D2EB3B5EE34240,POINT(-122.41815428295924 37.776313295504956),,16.0,-122.41815428295924,37.776313295504956
21100,3086769557,bar,0101000020E6100000BD7D3A0EC49A5EC03F8788D15CE34240,POINT(-122.41821628295925 37.77627009550496),,16.0,-122.41821628295925,37.77627009550496
21100,3271850052,car_sharing,0101000020E6100000135D8F0DC09A5EC0F260A3872FE34240,POINT(-122.41797198295926 37.7748879955051),,16.0,-122.41797198295926,37.7748879955051
21100,3757297471,parking,0101000020E6100000654AB369AD9A5EC0011DC5143AE34240,POINT(-122.41683428295944 37.77520999550507),,16.0,-122.41683428295944,37.77520999550507
21100,4332842867,atm,0101000020E6100000F1917869CB9A5EC018AEFEF43EE34240,POINT(-122.4186652829592 37.77535879550504),,16.0,-122.4186652829592,37.77535879550504
21100,5752126141,restaurant,0101000020E6100000AA618144C09A5EC0F23D35DE50E34240,POINT(-122.41798508295929 37.775905395505006),,16.0,-122.41798508295929,37.775905395505006
21100,6154477807,restaurant,0101000020E61000009FC767FDC99A5EC0D2BCF5E153E34240,POINT(-122.4185784829592 37.775997395505),,16.0,-122.4185784829592,37.775997395505
21101,389451753,bicycle_parking,0101000020E610000029AD2117939A5EC02ED25485EFE24240,POINT(-122.41522768295967 37.77293459550525),,16.0,-122.41522768295967,37.77293459550525
21101,389453418,post_box,0101000020E6100000645CF5BA979A5EC0B562B469FAE24240,POINT(-122.41551088295961 37.77326699550523),,16.0,-122.41551088295961,37.77326699550523
21101,389456810,bicycle_parking,0101000020E6100000BAA1C9FFB69A5EC0DD634B7B22E34240,POINT(-122.41741938295937 37.77448979550511),,16.0,-122.41741938295937,37.77448979550511
21101,420504506,parking,0101000020E61000006E140A5CBA9A5EC03791B79206E34240,POINT(-122.41762448295933 37.773638095505184),,16.0,-122.41762448295933,37.773638095505184
21101,3136295373,restaurant,0101000020E61000000BE490B3A79A5EC068D4A0F9E0E24240,POINT(-122.41648568295948 37.77249069550527),,16.0,-122.41648568295948,37.77249069550527
21101,3238413661,restaurant,0101000020E6100000EEC93660989A5EC0EC8CDA8EEDE24240,POINT(-122.41555028295963 37.77287469550524),,16.0,-122.41555028295963,37.77287469550524
21101,3757297471,parking,0101000020E6100000654AB369AD9A5EC0011DC5143AE34240,POINT(-122.41683428295944 37.77520999550507),,16.0,-122.41683428295944,37.77520999550507
21101,4620331195,restaurant,0101000020E610000009B838BF8E9A5EC028975679EBE24240,POINT(-122.41496258295969 37.77281109550523),,16.0,-122.41496258295969,37.77281109550523
21102,358803467,place_of_worship,0101000020E6100000EAAB46558A9A5EC047F47846FAE24240,POINT(-122.41469318295972 37.77326279550521),,16.0,-122.41469318295972,37.77326279550521
21102,389451753,bicycle_parking,0101000020E610000029AD2117939A5EC02ED25485EFE24240,POINT(-122.41522768295967 37.77293459550525),,16.0,-122.41522768295967,37.77293459550525
21102,389453418,post_box,0101000020E6100000645CF5BA979A5EC0B562B469FAE24240,POINT(-122.41551088295961 37.77326699550523),,16.0,-122.41551088295961,37.77326699550523
21102,1806978713,bar,0101000020E61000008B8AD9CC739A5EC0DECB4CFABFE24240,POINT(-122.4133178829599 37.77148369550535),,16.0,-122.4133178829599,37.77148369550535
21102,3238413661,restaurant,0101000020E6100000EEC93660989A5EC0EC8CDA8EEDE24240,POINT(-122.41555028295963 37.77287469550524),,16.0,-122.41555028295963,37.77287469550524
21102,3595400316,restaurant,0101000020E6100000AF6FA00B869A5EC035CADA81C8E24240,POINT(-122.41443148295978 37.771743995505325),,16.0,-122.41443148295978,37.771743995505325
21102,3595467793,restaurant,0101000020E6100000375C4C6D7B9A5EC0E662A2D2CCE24240,POINT(-122.41378338295986 37.77187569550533),,16.0,-122.41378338295986,37.77187569550533
21102,4620108621,cafe,0101000020E61000009A67541A839A5EC026088181BFE24240,POINT(-122.4142518829598 37.771469295505355),,16.0,-122.4142518829598,37.771469295505355
21102,4620325598,cafe,0101000020E6100000B6F93131799A5EC0681D24D5BBE24240,POINT(-122.41364698295988 37.771357195505345),,16.0,-122.41364698295988,37.771357195505345
21102,4620325599,cafe,0101000020E61000006F366377789A5EC03B29F6BCBAE24240,POINT(-122.41360268295988 37.77132379550536),,16.0,-122.41360268295988,37.77132379550536
21102,4620331195,restaurant,0101000020E610000009B838BF8E9A5EC028975679EBE24240,POINT(-122.41496258295969 37.77281109550523),,16.0,-122.41496258295969,37.77281109550523
21102,5591061526,nightclub,0101000020E61000006BF6A8F97C9A5EC061D87A61C0E24240,POINT(-122.41387788295985 37.771495995505354),,16.0,-122.41387788295985,37.771495995505354
21103,389450136,post_box,0101000020E6100000DF8E39BF699A5EC0E13CDD0AA5E24240,POINT(-122.41270428296001 37.7706616955054),,9.0,-122.41270428296001,37.7706616955054
21103,389450322,bicycle_parking,0101000020E6100000DF60279B699A5EC04745497EADE24240,POINT(-122.41269568296 37.7709195955054),,9.0,-122.41269568296,37.7709195955054
21103,389450713,bicycle_parking,0101000020E6100000214D4C07739A5EC0BB5DFED4BCE24240,POINT(-122.41327078295991 37.77138769550535),,9.0,-122.41327078295991,37.77138769550535
21103,389450795,atm,0101000020E610000022950377729A5EC0C39BF3D3B2E24240,POINT(-122.41323638295992 37.77108239550537),,9.0,-122.41323638295992,37.77108239550537
21103,389450854,bicycle_parking,0101000020E6100000F0B2EF7A719A5EC0B4D4DD61B2E24240,POINT(-122.41317628295997 37.771068795505386),,9.0,-122.41317628295997,37.771068795505386
21103,1612773733,bar,0101000020E61000001E5F6623739A5EC0BA07DF7BB2E24240,POINT(-122.41327748295996 37.771071895505386),,9.0,-122.41327748295996,37.771071895505386
21103,1806978712,bar,0101000020E6100000DAD519746F9A5EC0F896D560B9E24240,POINT(-122.41305258295998 37.77128229550539),,9.0,-122.41305258295998,37.77128229550539
21103,1806978713,bar,0101000020E61000008B8AD9CC739A5EC0DECB4CFABFE24240,POINT(-122.4133178829599 37.77148369550535),,9.0,-122.4133178829599,37.77148369550535
21103,3595400316,restaurant,0101000020E6100000AF6FA00B869A5EC035CADA81C8E24240,POINT(-122.41443148295978 37.771743995505325),,9.0,-122.41443148295978,37.771743995505325
21103,3595467793,restaurant,0101000020E6100000375C4C6D7B9A5EC0E662A2D2CCE24240,POINT(-122.41378338295986 37.77187569550533),,9.0,-122.41378338295986,37.77187569550533
21103,4620108621,cafe,0101000020E61000009A67541A839A5EC026088181BFE24240,POINT(-122.4142518829598 37.771469295505355),,9.0,-122.4142518829598,37.771469295505355
21103,4620325598,cafe,0101000020E6100000B6F93131799A5EC0681D24D5BBE24240,POINT(-122.41364698295988 37.771357195505345),,9.0,-122.41364698295988,37.771357195505345
21103,4620325599,cafe,0101000020E61000006F366377789A5EC03B29F6BCBAE24240,POINT(-122.41360268295988 37.77132379550536),,9.0,-122.41360268295988,37.77132379550536
21103,5591061526,nightclub,0101000020E61000006BF6A8F97C9A5EC061D87A61C0E24240,POINT(-122.41387788295985 37.771495995505354),,9.0,-122.41387788295985,37.771495995505354
21200,2337366294,parking,0101000020E61000008CB4C0B3EA9A5EC0537420C6F9E24240,POINT(-122.42057508295892 37.77324749550521),,16.0,-122.42057508295892,37.77324749550521
21200,2337366752,parking,0101000020E6100000F3575C67DF9A5EC01CFE85AFF3E24240,POINT(-122.41988548295903 37.77306169550522),,16.0,-122.41988548295903,37.77306169550522
21200,2983919102,cafe,0101000020E6100000565947EAEA9A5EC0A2653F7721E34240,POINT(-122.42058808295891 37.77445879550511),,16.0,-122.42058808295891,37.77445879550511
21200,4037728129,clinic,0101000020E6100000EA61515CF19A5EC0558C7DA416E34240,POINT(-122.42098148295887 37.77412849550516),,16.0,-122.42098148295887,37.77412849550516
21200,6177260823,restaurant,0101000020E61000000CF6B4B3F09A5EC0997B3E4A1FE34240,POINT(-122.42094128295884 37.774392395505124),,16.0,-122.42094128295884,37.774392395505124
21200,6177260825,dentist,0101000020E6100000C5829A5BF39A5EC08C5DF3851EE34240,POINT(-122.42110338295886 37.774368995505114),,16.0,-122.42110338295886,37.774368995505114
21402,174130096,fuel,0101000020E61000005597AEABE59A5EC03ADB732A5DE24240,POINT(-122.42026798295895 37.768468195505605),,16.0,-122.42026798295895,37.768468195505605
21402,420508633,post_box,0101000020E6100000AFADE97BDF9A5EC00E62FE9B5BE24240,POINT(-122.419890382959 37.76842069550558),,16.0,-122.419890382959,37.76842069550558
21402,2000101334,post_box,0101000020E61000003E5FBF06BB9A5EC029B03C7E58E24240,POINT(-122.41766518295933 37.768325595505594),,16.0,-122.41766518295933,37.768325595505594
21402,2411576667,restaurant,0101000020E6100000E49EA38FCB9A5EC07B25AA9256E24240,POINT(-122.41867438295918 37.76826699550562),,16.0,-122.41867438295918,37.76826699550562
21402,3345049955,car_sharing,0101000020E6100000E01D199BDE9A5EC0F654C3B458E24240,POINT(-122.41983678295901 37.76833209550561),,16.0,-122.41983678295901,37.76833209550561
21402,4307902891,restaurant,0101000020E610000063F3225EBA9A5EC067866ED157E24240,POINT(-122.41762498295934 37.76830499550561),,16.0,-122.41762498295934,37.76830499550561
21402,4516187333,bar,0101000020E61000005F14876DDD9A5EC02E4D97455BE24240,POINT(-122.41976488295903 37.7684103955056),,16.0,-122.41976488295903,37.7684103955056
21403,174130096,fuel,0101000020E61000005597AEABE59A5EC03ADB732A5DE24240,POINT(-122.42026798295895 37.768468195505605),,16.0,-122.42026798295895,37.768468195505605
21403,302448759,restaurant,0101000020E610000001759C81089B5EC07356FD3663E24240,POINT(-122.42239418295868 37.76865279550557),,16.0,-122.42239418295868,37.76865279550557
21403,420508633,post_box,0101000020E6100000AFADE97BDF9A5EC00E62FE9B5BE24240,POINT(-122.419890382959 37.76842069550558),,16.0,-122.419890382959,37.76842069550558
21403,497304176,gym,0101000020E61000005B5DC52D029B5EC0730F12333FE24240,POINT(-122.42200798295873 37.76755369550565),,16.0,-122.42200798295873,37.76755369550565
21403,528057543,cafe,0101000020E6100000CAA6F55D089B5EC08C0C9DC354E24240,POINT(-122.42238568295866 37.76821179550561),,16.0,-122.42238568295866,37.76821179550561
21403,528057545,pub,0101000020E610000032992F7A0A9B5EC0A4C0F4E263E24240,POINT(-122.42251448295863 37.76867329550558),,16.0,-122.42251448295863,37.76867329550558
21403,998993721,restaurant,0101000020E610000029E0DCAA079B5EC0E17308F758E24240,POINT(-122.42234298295865 37.76833999550559),,16.0,-122.42234298295865,37.76833999550559
21403,2411607007,bank,0101000020E610000088960E7C039B5EC0EBE08B1B56E24240,POINT(-122.4220876829587 37.76825279550561),,16.0,-122.4220876829587,37.76825279550561
21403,3345049955,car_sharing,0101000020E6100000E01D199BDE9A5EC0F654C3B458E24240,POINT(-122.41983678295901 37.76833209550561),,16.0,-122.41983678295901,37.76833209550561
21403,4516187333,bar,0101000020E61000005F14876DDD9A5EC02E4D97455BE24240,POINT(-122.41976488295903 37.7684103955056),,16.0,-122.41976488295903,37.7684103955056
21403,4624481516,restaurant,0101000020E61000002CA4629DFC9A5EC06DA5021357E24240,POINT(-122.42166838295879 37.76828229550561),,16.0,-122.42166838295879,37.76828229550561
